coef.x,coef.c,coef.n,coef.y,coef.d
1.4552463547643586,2.7000310450380343,-1.5738591790606504,5.609654661771186,1.0011196097142712
1.2858163783746133,-0.2866105432752553,0.04678759774809905,0.6931471805599453,-0.6250785633270087
-0.33911834379360906,0.9437977269671061,1.0216522680488702,-1.4998941445731158,-0.36286664154218307
-0.04668112846070337,-0.7723068937801106,0.05427196922676931,0.7084373935326105,0.08576059496114938
-0.042568055116636125,0.037375478825529024,-0.04533832160243823,0.010263179955051592,-0.011476262486769587
-0.5830849300703521,-0.036842382677606055,0.017887484051150024,0.03665778654095498,3.6490513174723787
0.06394461221060169,NA,NA,-5.2310221486742305,-0.21037950317372248
NA,NA,NA,0.3592451616119351,NA
